R_sum,S_sum,TSE_value,R_std,S_std,Run
0.0052693642913756635,0.014713182428075127,3.2978053649199452,0.9149030774562398,1.2339968732585087,8
0.0,0.0,3.206295676825653,0.9160935906707814,1.227058042799469,8
0.01509253138847136,0.0327584216772548,3.3462105182001185,0.9361662517038365,1.2400561085862225,8
0.03177810201104654,0.06460656562665211,3.2587130570786593,0.969703430122936,1.2540887821389275,8
0.04059335199184026,0.06389994017150358,3.3765905041583157,0.981771797158583,1.2526818055593103,8
0.05933530182105982,0.07211261721117197,3.511395411931761,0.9990665357783243,1.254952320714196,8
0.07679321097585734,0.06655556789473005,3.5580561164739306,1.0128928286484018,1.2511249208948427,8
0.09035259293682144,0.047692087189349884,3.528472649040502,1.020918319103706,1.2416120473704717,8
0.10436776824320411,0.08294648679354609,3.6534486996762565,1.039424147027013,1.2574154709810632,8
0.13528432681601885,0.11731896620555915,3.651368962166514,1.0557568603630298,1.2740114013131159,8
0.15495989370134475,0.13761306841521542,3.923653739964325,1.0730058695621982,1.2862367934450498,8
0.1868337880416887,0.18854557826414836,3.7945994234688296,1.0933745673234374,1.3106827345906644,8
0.2307457064637217,0.26999297323442684,3.95310789649358,1.1214184935428284,1.3527326454779447,8
0.3044294862274417,0.38459893909917986,4.028375437632102,1.1818449014483137,1.4119352281904731,8
0.3613071682623853,0.47971451036933627,4.18680854701422,1.208549072180719,1.4642358740058188,8
0.4180451814387603,0.5639281504102107,4.433900138239944,1.236862963816129,1.5098858092648777,8
0.46906256575160676,0.6241563453856568,4.91226656465429,1.2659168166120671,1.5425173704243933,8
0.5193480683650933,0.6872292121202808,5.025109941333783,1.3016416791502075,1.5768624455151903,8
0.5663455625223474,0.7610033857538103,5.2455424312114225,1.3417392610252357,1.6161242780093288,8
0.5982969532559381,0.7888804274901489,5.291235855312131,1.368165317023508,1.6312021535237802,8
0.6195822183581506,0.7919324602570762,5.353404258806489,1.385731433112806,1.633955464161509,8
0.6422787734298557,0.8042128467273602,5.4326035097562,1.407908057127293,1.6406441839677193,8
0.6621389355436441,0.8121218516311351,5.252474773701909,1.4292205650158494,1.6449526001650314,8
0.6808319455051585,0.8205961846308572,5.139956854020652,1.4482016572262728,1.6497279899314778,8
0.6996960870884269,0.8335603730049023,5.216560389601857,1.4660092695940956,1.6558584779695853,8
0.713215302367197,0.8429764030744148,5.216935320172877,1.4797144033089316,1.6606979437529104,8
0.7297046315394246,0.8575042954661286,5.254826447312537,1.493435602134639,1.667522312204177,8
0.7456114181538462,0.8691489663391885,5.3344056554891495,1.5068146330504828,1.6729063992699844,8
0.7516809949369905,0.8700492749721932,5.407997908519583,1.5122651706831012,1.6736394226869806,8
0.7543232049957728,0.8703380658955976,5.434317290208682,1.51652988692797,1.6739272656779538,8
0.7601940492136476,0.8736162169545258,5.391259126131905,1.5240373646824046,1.675387358185136,8
0.7793887864522775,0.8922440191262198,5.388982927848306,1.5417834075589443,1.6840220262449583,8
0.8005859955962532,0.9074997763840412,5.426207079140867,1.5593035819270873,1.690651024585752,8
0.8240323322360766,0.9246048836994356,5.471597945274875,1.5787363566717276,1.6982562640332086,8
0.8435715568942269,0.9369419623100625,5.537734578637882,1.5944521039416528,1.7036624424380302,8
0.8670477577034291,0.9527768109908727,5.602902637232483,1.6135662309166077,1.71089530779597,8
0.8807607847239828,0.9595437775441434,5.624704822309651,1.6253441549784864,1.71376265907594,8
0.9002519272507412,0.9664853388994409,5.71303407485649,1.6408561174460525,1.7168381224969973,8
0.917946469925751,0.9754269225244668,5.730413484763846,1.6563893190764163,1.720878372588285,8
0.9259545773796286,0.9758812949137983,5.769554922103656,1.662657435242103,1.7209979305086416,8
0.9383344239406307,0.9800554854793297,5.798922655265974,1.6730511761248326,1.722781268400397,8
0.9461697238965829,0.9825265618801706,5.83662008976095,1.6797227332875952,1.7238083197317702,8
0.9536926632104847,0.98596896664744,5.832512475872248,1.6864331698601829,1.7253420066190073,8
0.9618271692384797,0.9892940153404892,5.846053833356031,1.6937729449089114,1.7268957155284925,8
0.9671337762600206,0.9917946082878104,5.824679869564036,1.6983826887681441,1.728083846493099,8
0.9728485298752974,0.9931108469078869,5.865125123117512,1.7031757225246016,1.7285983800473743,8
0.9803173842129089,0.9955182246579498,5.869790307540171,1.7100218322293999,1.729744617131767,8
0.9834791556725263,0.9987502206494628,5.884614250843634,1.7126463493797721,1.7313316269286136,8
0.9875375614899825,0.9966119498216699,5.864408760005556,1.7165074358080739,1.7301608278161897,8
0.9898834009979959,0.996940832084636,5.873651014640617,1.7184634828394991,1.730236163867976,8
0.9914115335093473,0.9969048418898129,5.87687028305089,1.719784417702531,1.730291606578549,8
0.9943640638338838,0.9975506662509278,5.883578946422855,1.7224713313083115,1.7306520104926757,8
0.9947777105249745,0.9968975105845089,5.8813027788155114,1.722735854219527,1.7302883320325793,8
0.9974073216326255,0.9975506662509278,5.890005772608294,1.7252459037782804,1.7306520104926757,8
0.9977175566509435,0.9986610308838401,5.887997389425345,1.7255683625395266,1.7312200032291423,8
0.9995789667608537,0.9986610308838405,5.878624934571579,1.727449154749636,1.731220003229143,8
0.999268731742535,0.9975506662509283,5.869386371930008,1.7271232731205228,1.7306520104926757,8
0.999268731742535,0.9975506662509283,5.869386371930008,1.7271242840185597,1.730652010492676,8
0.9990914545892102,0.9968975105845085,5.870457509627579,1.7269347795496914,1.7302883320325793,8
0.999268731742535,0.9975506662509283,5.869386371930005,1.7271242840185597,1.730652010492676,8
0.9990914545892102,0.9968975105845085,5.870457509627579,1.7269347795496914,1.7302883320325793,8
0.999268731742535,0.9975506662509283,5.880633317754527,1.7271242840185597,1.7306520104926757,8
0.9990914545892102,0.9968975105845089,5.870457509627582,1.7269347795496914,1.7302883320325793,8
0.9995789667608537,0.9986610308838405,5.878624934571578,1.7274491547496362,1.731220003229143,8
0.999268731742535,0.9975506662509283,5.869386371930008,1.7271242840185597,1.7306520104926757,8
0.9990840680411551,0.9969301683678299,5.87045750962758,1.7269916044432028,1.7302314008256752,8
0.9990840680411551,0.9969301683678299,5.87045750962758,1.7269916044432028,1.7302314008256752,8
0.9995789667608537,0.9986610308838405,5.878624934571579,1.7274473354749484,1.731220003229143,8
0.9990914545892102,0.9968975105845089,5.870457509627582,1.7269347795496914,1.7302883320325793,8
0.9990914545892102,0.9968975105845089,5.870457509627579,1.7269347795496912,1.7302883320325793,8
0.9990840680411551,0.9969301683678299,5.87045750962758,1.7269916044432028,1.7302314008256752,8
0.9995789667608537,0.9986610308838405,5.878624934571579,1.7274473354749484,1.7312200032291432,8
0.9990914545892102,0.9968975105845089,5.870457509627582,1.7269347795496914,1.7302883320325793,8
0.9990914545892102,0.9968975105845089,5.870457509627579,1.7269347795496912,1.7302883320325793,8
0.9995789667608537,0.9986610308838405,5.878624934571579,1.7274473354749484,1.731220003229143,8
0.9995789667608537,0.9986610308838405,5.878624934571579,1.727449154749636,1.731220003229143,8
0.999268731742535,0.9975506662509283,5.880633317754527,1.7271242840185597,1.730652010492676,8
0.9995789667608537,0.9986610308838405,5.86737798874706,1.7274473354749484,1.731220003229143,8
0.9995789667608537,0.9986610308838405,5.8673779887470605,1.7274491547496362,1.7312200032291425,8
0.9990914545892102,0.9968975105845085,5.870457509627579,1.7269347795496914,1.7302883320325793,8
0.9990840680411551,0.9969301683678299,5.87045750962758,1.7269916044432028,1.7302314008256752,8
0.9990914545892102,0.9968975105845089,5.870457509627582,1.7269347795496914,1.7302883320325793,8
0.999268731742535,0.9975506662509283,5.880633317754527,1.7271242840185597,1.730652010492676,8
0.9995789667608537,0.9986610308838405,5.889871880396095,1.7274473354749484,1.7312200032291427,8
0.9995789667608537,0.9986610308838405,5.878624934571578,1.7274473354749484,1.731220003229143,8
0.9990914545892102,0.9968975105845089,5.870457509627582,1.7269347795496914,1.7302883320325793,8
0.999268731742535,0.9975506662509283,5.869386371930008,1.7271242840185597,1.730652010492676,8
0.999268731742535,0.9975506662509283,5.869386371930008,1.7271232731205228,1.7306520104926757,8
0.9990914545892102,0.9968975105845085,5.870457509627579,1.7269347795496914,1.7302883320325793,8
0.9990914545892102,0.9968975105845089,5.870457509627579,1.7269347795496912,1.7302883320325793,8
0.9990914545892102,0.9968975105845089,5.870457509627582,1.7269347795496914,1.7302883320325793,8
0.9990914545892102,0.9968975105845089,5.870457509627582,1.7269347795496914,1.7302883320325793,8
