epoch,W1[0],W1[1],W1[2],W1[3],W1[4],W1[5],W1[6],W1[7],W1[8],W1[9],W1[10],W1[11],W1[12],W1[13],W1[14],W1[15],W1[16],W1[17],W1[18],W1[19],W2[0],W2[1],W2[2],W2[3],W2[4],W2[5],W2[6],W2[7],W2[8],W2[9]
10,0.5238004136251956,0.02636125651436249,0.35506187825082125,0.2940617319345445,-1.3541591916331481,-0.0830678634721697,-1.1479481317757534,-0.5343468054823144,-0.34872047604871714,-0.08018391008968669,-1.4136278461612808,0.46537321985880814,1.1849461922310767,-1.6267783787989984,0.18689052423150296,-1.3660566730536736,-0.23889497780216762,0.5493126422544448,0.03856616859398957,2.013969310299312,1.5080248231185818,0.13032011636967586,0.8911040609521417,-1.3422786547054584,-0.4330640419216587,0.15764118053212445,1.7950612845287914,0.5488003052737618,-0.9482567012859795,1.034379589812368
11,0.519337971554604,0.025967120626268516,0.3522606376166746,0.29814871961183603,-1.353319463911779,-0.08357325580903321,-1.1517234065490205,-0.5358352549472999,-0.3459417538500521,-0.08357272441228074,-1.4153138340977196,0.46511455742162106,1.1834985290405613,-1.6252424109312122,0.1878458533523283,-1.3662703692385547,-0.24289806962171534,0.5482583234956939,0.04054361049372669,2.013039690546505,1.491642447782828,0.11130432996237315,0.8702141831402143,-1.3591989656504269,-0.4482625355563061,0.14238441198882823,1.7815667874077696,0.5314998548584052,-0.9659912573084688,1.0138981406511132
12,0.5149237815982931,0.025634130082079588,0.34951502854781474,0.3022639919377743,-1.352464016603021,-0.08403127948082212,-1.1554079183571941,-0.5372489728246929,-0.343144645467534,-0.08691752518653567,-1.4170024925753844,0.4648845520052306,1.1820092094120136,-1.623628220225099,0.18888575410105996,-1.3664715246064807,-0.2470966711976288,0.5471972198021008,0.04263837254856101,2.012088768014589,1.474890323173339,0.09165433186057165,0.8487175296338818,-1.3767462679962896,-0.4641840578449608,0.1266323439888714,1.7676253874784522,0.5135806010206643,-0.984467355347939,0.9927727418072936
13,0.5106457332261881,0.025369066749023332,0.3468771263099154,0.3063236888136534,-1.3516144095234524,-0.08443269870116457,-1.158925986298849,-0.5385546584545562,-0.34039473154717614,-0.09016005157657558,-1.4186589860554102,0.4646902365563283,1.180498368031294,-1.6219606232687105,0.19000457831449477,-1.3666553818683032,-0.2514544687603081,0.5461479936272027,0.044825441310040445,2.011132296118225,1.4579718556142816,0.07159583774230943,0.8268770979165864,-1.3947292531157365,-0.4806942440644865,0.11055632694689005,1.753374849422347,0.4952326853527164,-1.0034954400759433,0.9712542541225287
14,0.5066007185528884,0.025174596586694277,0.3444018798883776,0.31022818299778204,-1.3507980235211046,-0.08477064905467604,-1.1621970139458553,-0.5397192057833982,-0.33777136631718097,-0.09323808157557453,-1.4202405589038982,0.4645374332917411,1.1789923742550203,-1.6202766269745439,0.19118971970268242,-1.3668173920559827,-0.2559176383628888,0.5451331264869543,0.04706568203611027,2.010190640922265,1.4411327279687978,0.05142108754026836,0.8050275137794038,-1.4128998376740052,-0.4976028240768071,0.09437360864029025,1.7389924783637247,0.47670579693795045,-1.0228191708169874,0.9496671012326502
15,0.5028849276075704,0.025047972679864146,0.34214116080002793,0.3138703666551961,-1.3500462690381683,-0.08504196013621017,-1.16514399916514,-0.5407137515530381,-0.3353614370095626,-0.09609199322513469,-1.4216993621174823,0.46442951005171573,1.177522330061796,-1.6186248607246037,0.1924209347177356,-1.3669539083702753,-0.2604164918957424,0.54417716321518,0.049306169937527594,2.009287597219512,1.4246407846860112,0.03146999597919101,0.7835527270201237,-1.4309704717420808,-0.5146729422344124,0.07833144652898541,1.7246832478326672,0.458293832734216,-1.0421301741323212,0.9283891050615185
16,0.49958202222990333,0.02498068559524125,0.34013714242473886,0.31714766104201547,-1.3493913992469222,-0.08524794165796705,-1.1677032903217468,-0.5415177685018786,-0.3332497833591304,-0.09867220345224374,-1.4229873020598047,0.46436632696378616,1.1761210733343597,-1.6170621675161045,0.1936711429966689,-1.3670628823593867,-0.26487103281042707,0.5433039623936774,0.05148373916555653,2.0084480686960138,1.4087568993677624,0.012096711250267636,0.7628478270218627,-1.4486436016847166,-0.5316423329710965,0.062681456924042,1.7106595176588466,0.44030662283627836,-1.0610972653572295,0.9078149816315904
17,0.4967524243257964,0.024959400488702838,0.33841692808117163,0.319974877963377,-1.3488625722904308,-0.08539427378100126,-1.1698328312155166,-0.5421219245933137,-0.3315084750923321,-0.10094536411914888,-1.4240619759170583,0.4643438124264169,1.1748192137246138,-1.615647497989008,0.1949089481355071,-1.3671443228690947,-0.2691998153544345,0.5425335607232324,0.05353166599067597,2.00769502195456,1.3937038785275182,-0.00637165181591794,0.7432728203564881,-1.4656468427943088,-0.5482527339108948,0.047649980582069255,1.6971166056051454,0.423034259719706,-1.0794046179928,0.8883105917239493
18,0.49442709132594553,0.024967997996448117,0.3369901552031195,0.3222940824755292,-1.3484822943733905,-0.08548997868995957,-1.171516254563529,-0.5425287186344921,-0.3301881476230536,-0.10289735362315384,-1.4248919976807837,0.4643544301955927,1.173641313054235,-1.6144345545530285,0.19610239520052436,-1.3672003252213383,-0.27332984539877875,0.5418796014381815,0.055387922326893206,2.007046573197489,1.3796425912511814,-0.023672512199971466,0.7251113964928072,-1.4817637341483394,-0.5642796093909607,0.03341303733121065,1.6842110998444142,0.40671394468575134,-1.0967883237248113,0.8701706523268304
19,0.49260744782189453,0.024990044124001812,0.3358501423517687,0.3240786066546693,-1.3482643111124983,-0.08554583700848944,-1.1727617665451748,-0.5427507794286017,-0.32931397061895396,-0.10453234986486064,-1.4254600656035252,0.4643884207974784,1.1726033879222635,-1.6134654101950616,0.19722286271429731,-1.3672346502555843,-0.2772045458567292,0.5413481384218837,0.05700251240106924,2.0065141141498,1.3666619101565485,-0.03963072802691228,0.7085465969038548,-1.4968513182501728,-0.5795535967724894,0.020082924328920677,1.6720480604510823,0.3915089129636119,-1.1130607491555888,0.8535922034083057
20,0.4912706116276852,0.02501089802082722,0.33497772954192734,0.3253308432973323,-1.3482133830711667,-0.08557278990758745,-1.1735968614844112,-0.5428076327790177,-0.32888683622968057,-0.10586884071484745,-1.425763070502667,0.46443536802998564,1.1717123363937931,-1.6127669231751565,0.1982479372334401,-1.3672520233053307,-0.2807876788009931,0.5409380372756288,0.05834179893233483,2.0061019349647755,1.354783133092437,-0.05416245178738653,0.6936580105144967,-1.5108416469859223,-0.5939688671798152,0.007708400894562879,1.6606793698628852,0.3775036980650685,-1.1281175503452368,0.8386693111062449
21,0.4903773407414862,0.025018967025811276,0.3343461887542682,0.3260757486399676,-1.348326616933025,-0.08558074861643625,-1.17406117419421,-0.5427221239941338,-0.3288883494379439,-0.10693432400209471,-1.4258097554067743,0.46448557999310236,1.1709670702195076,-1.6123504584423227,0.19916266580641445,-1.3672574040411536,-0.28406295842672125,0.5406425546621457,0.059389162063555684,2.005808164568864,1.3439742925095501,-0.0672631135093963,0.6804365830117248,-1.5237306260484098,-0.6074791563211299,-0.0037148134291700233,1.6501111054442823,0.3647133763242776,-1.1419293698400086,0.8254059004610858
22,0.4898800176982146,0.025006062881243307,0.3339257350742449,0.3263528323447449,-1.3485955962155622,-0.08557796020537702,-1.174199689066382,-0.5425174369022217,-0.32928734174623353,-0.10776032823711441,-1.4256171431077425,0.4645309739767023,1.170360604576723,-1.6122141501205873,0.19995929591283662,-1.3672554206805811,-0.2870306320178687,0.5404513809420373,0.06014277269878653,2.0056264398466452,1.3341679649155205,-0.07898699070533062,0.668808471339488,-1.5355606967553446,-0.6200860286608579,-0.01422885187292966,1.6403155101512839,0.35310053868284397,-1.154524670831121,0.8137385210697786
23,0.489728989000234,0.024967113689640764,0.33368684915239444,0.32620884931808447,-1.349008582274154,-0.08557085000267912,-1.1740575861577434,-0.5422151164426663,-0.33004599189546974,-0.10837866434657444,-1.4252069173445798,0.46456542459855693,1.1698823179586533,-1.6123463890408674,0.20063605318707312,-1.3672500409599602,-0.28970280598022013,0.5403525348740856,0.060611911875459945,2.00554768870331,1.32527759119797,-0.08942562186506002,0.6586597667243985,-1.5464032283878788,-0.6318245879620995,-0.02389870685669808,1.6312434171516657,0.3425937042369585,-1.1659704540930032,0.8035608010748955
24,0.4898767463544534,0.024899558658080877,0.33360228451438595,0.32569228543522627,-1.3495523389051813,-0.08556416546799328,-1.173677015252468,-0.5418340541975915,-0.3311245457409498,-0.10881909210486328,-1.4246024801039632,0.46458471004684165,1.1695198691878825,-1.6127293885031788,0.20119556220487833,-1.367244453656481,-0.2920989212587367,0.5403337918070984,0.060813113162738894,2.005561629615619,1.3172098858061856,-0.09868958396439374,0.6498570912722436,-1.5563440345953523,-0.6427503410413435,-0.03280014694890737,1.6228346286113653,0.3331031399591502,-1.1763553348174047,0.794744307827914
25,0.4902801989030548,0.024802678173611096,0.3336480095567017,0.32484979169711775,-1.35021342936381,-0.08556125713085146,-1.173095489025157,-0.5413901815415496,-0.33248443229026803,-0.10910815886865124,-1.4238269158368406,0.4645862368229846,1.1692605780076109,-1.6133421652078888,0.20164333836596873,-1.367241091786839,-0.29424211007773454,0.5403835900260049,0.060766885300253363,2.0056578413634436,1.309872996667271,-0.10689525794641397,0.642262364017,-1.5654730686436493,-0.652928932300679,-0.04101128136253843,1.6150254046978945,0.32453253690322925,-1.185776819207853,0.7871538172754534
26,0.4909015735282648,0.024676999430870174,0.3338034380606557,0.32372422497021264,-1.350979023077561,-0.08556438625799355,-1.1723453918482478,-0.540896588796957,-0.3340900217776028,-0.10926883871855078,-1.4229017806538753,0.46456868852025357,1.1690922906807162,-1.6141627171922786,0.2019865595667825,-1.3672417294210353,-0.2961566145589721,0.5404915051363556,0.06049528175101293,2.0058264244704325,1.3031811579850792,-0.11415633244851599,0.6357421256774998,-1.573877928053765,-0.6624290044981223,-0.04860735831396231,1.6077532563403891,0.31678664750348023,-1.194332810392324,0.7806571790223326
27,0.4917084687058654,0.024523829226461673,0.3340512558071011,0.3223538165424003,-1.3518373263142704,-0.08557500214537195,-1.1714541448872855,-0.5403638514300462,-0.33590941213920966,-0.10932063939765552,-1.4218465108821505,0.46453168680639345,1.169003845233272,-1.615169450145763,0.20223316622510715,-1.3672476034308432,-0.29786614369999004,0.5406484245294833,0.060020280520707577,2.006058347653964,1.2970568682506287,-0.12057900445923975,0.630172669566851,-1.5816402550112114,-0.6713177056391565,-0.05565797462041984,1.6009596554667713,0.30977571821885486,-1.2021165380046221,0.7751309210295282
28,0.4926734585607669,0.024344914618645845,0.33437705853285893,0.3207720419659627,-1.3527777581900726,-0.0855939682264513,-1.1704446952515688,-0.5398004234564759,-0.33791460071996093,-0.10927993933509571,-1.4206782396653292,0.46447550491001593,1.1689852642726797,-1.6163420131947153,0.20239125401585067,-1.3672595322078527,-0.2993929398471254,0.5408465401999274,0.0593628095742397,2.00634558168286,1.291431509955906,-0.126259731314324,0.6254423119274294,-1.588834096238388,-0.6796581501363521,-0.06222588876694866,1.5945913168524166,0.3034176775809527,-1.2092139269403397,0.770462892518312
29,0.49377350466593656,0.024142210449212248,0.3347689316527317,0.3190078785410407,-1.35379097062704,-0.08562173581412155,-1.1693361216337652,-0.5392130218080515,-0.3400813091146028,-0.10916040748697063,-1.4194118537455274,0.4644008439258827,1.1690277809621645,-1.6176617186042501,0.2024686943322643,-1.367278018600762,-0.30075732990063353,0.5410792461157505,0.058542232793637884,2.00668110447395,1.28624508508321,-0.13128458618037667,0.6214518892769837,-1.5955254738603477,-0.6875081972567516,-0.06836680625812475,1.5886005851253069,0.2976388906590116,-1.2157025520762004,0.7665530346777994
30,0.4949893246626078,0.02391772779939402,0.3352170413310549,0.31708624532860413,-1.3548687820311427,-0.08565847266095643,-1.1681442416300785,-0.5386069670781857,-0.34238863913062567,-0.10897342505070645,-1.4180601743849939,0.46430866721522307,1.16912377318779,-1.619111691313347,0.20247291749828425,-1.3673033334127058,-0.30197758253449475,0.5413409954011495,0.057576139067163024,2.007058836611298,1.2814455093000883,-0.13572953583921224,0.6181142559131241,-1.6017726414396973,-0.6949200553730778,-0.07412970135054119,1.5829453071719564,0.2923740714679758,-1.2216515456216077,0.763313069087858
31,0.4963047945304315,0.02367344007934671,0.33571326852472294,0.3150285030445331,-1.3560040697641518,-0.08570415573066581,-1.1668821655433512,-0.5379864698680922,-0.3448186678904473,-0.10872847031964505,-1.4166341895699364,0.46420008255600675,1.1692666543122192,-1.6206768556698112,0.20241080537244469,-1.367335580370423,-0.3030699445136586,0.5416271493022606,0.0564803173267387,2.007473545179508,1.2769877327167245,-0.1396611931042666,0.6153532842661967,-1.607626685553421,-0.701940368638514,-0.07955739803038189,1.577588438560573,0.28756574729377954,-1.2271220287116662,0.7606656262379968
32,0.497706417912475,0.023411228425691266,0.3362508962585169,0.3128529465998539,-1.3571906484840894,-0.08575863698181155,-1.165560776030444,-0.5373548639453218,-0.34735604231617867,-0.10843345223893762,-1.4151432953993253,0.4640762609831147,1.1694507494070083,-1.6223438322643147,0.2022886537687357,-1.3673747453084089,-0.3040487724032851,0.5419338345332927,0.055268837132215094,2.007920738314208,1.2728328373088598,-0.14313776898785957,0.6131026729386198,-1.6131322674295907,-0.7086105615928489,-0.08468724540837556,1.572497536225559,0.2831635203400408,-1.232167796063103,0.758543136485447
33,0.4991828719306343,0.023132853011520123,0.33682434953078505,0.31057525739532904,-1.3584231494704502,-0.0858216894052862,-1.1641891311944739,-0.5367147925220741,-0.3499876032412376,-0.10809499097136943,-1.413595524506198,0.4639383826315794,1.1696711729237226,-1.6241007915066905,0.20211217714615648,-1.3674207327040575,-0.3049267075199738,0.5422578163201224,0.05395418277744945,2.0083965626634095,1.2689471877441754,-0.14621006616925272,0.6113047352357684,-1.6183283878747947,-0.7149673023468699,-0.08955179586983776,1.567644225138961,0.2791232706990071,-1.2368360914610075,0.7568866700599362
34,0.5007246268716229,0.0228399409140333,0.33742898244532954,0.3082089024264045,-1.3596969085963735,-0.08589303888781875,-1.1627747972810325,-0.536068355415972,-0.3527020517438477,-0.10771864973345933,-1.4119977514333928,0.4637876018673635,1.1699237157530304,-1.6259372922662172,0.20188653723062053,-1.3674733924439433,-0.3057148633092392,0.5425963892695976,0.052547408886980396,2.008897709671234,1.2653016692641381,-0.14892242904193095,0.6099092582088292,-1.6232491140753351,-0.7210430019510611,-0.09417943931776253,1.5630036860030465,0.27540637966052084,-1.2411683826556392,0.7556448263247748
35,0.5023236318646445,0.022533984208192828,0.3380609056039399,0.3057654781073695,-1.361007866201468,-0.08597238602723345,-1.1613241203632263,-0.5354172245856269,-0.35548966054966913,-0.10730912439357664,-1.410355871759641,0.4636250258850596,1.170204744929088,-1.6278441218201591,0.20161638379872404,-1.3675325392201179,-0.30642300802622363,0.5429472855288859,0.051058298771050704,2.0094213329486252,1.2618710223570402,-0.1513136100963814,0.6088724728589548,-1.6279242398220595,-0.7268663039267005,-0.09859497323221583,1.5585541865020378,0.2719790126545592,-1.2452010881674838,0.7547727201661611
36,0.5039730570457585,0.02221634410156848,0.3387168468245609,0.30325500214107404,-1.3623524796474622,-0.08605942088392123,-1.1598424469022084,-0.5347627345735275,-0.3583420283777583,-0.10687039766512839,-1.4086749554200049,0.4634517025288803,1.1705111166429172,-1.6298131457247802,0.2013059003239006,-1.3675979664508198,-0.3070597340350845,0.543308598498472,0.04949551528977496,2.009964977005698,1.258633271566952,-0.15341753802662528,0.6081561481202736,-1.6323798694727294,-0.7324625403266316,-0.10282010300017816,1.5542766645376702,0.2688114778697878,-1.248966234659944,0.7542310831109698
37,0.5056670828743772,0.021888258400612936,0.339394038967433,0.30068615908056173,-1.363727648045631,-0.08615383279678777,-1.1583343023177675,-0.534105953257406,-0.3612518728830079,-0.10640586420363689,-1.4069593764073631,0.46326861431338556,1.170840101899719,-1.631837171579081,0.20095885013350015,-1.367669456174841,-0.30763261005035253,0.543678719961341,0.0478667392001727,2.010526516622849,1.2555692400340563,-0.15526398694669302,0.6077268062596305,-1.636638926071388,-0.7378541440102349,-0.10687387468897415,1.550154364149765,0.2658776636136701,-1.2524920384742528,0.7539854801814929
38,0.5074007282214062,0.021550850589711422,0.340090129587989,0.2980665058708222,-1.3651306480416094,-0.08625531676813171,-1.1568035354804689,-0.533447737242015,-0.3642128571384283,-0.10591843206949919,-1.405212921709869,0.4630766765250794,1.1711893235579007,-1.6339098279343083,0.20057862062003695,-1.367746786006538,-0.3081483154912045,0.5440562884973914,0.046178793062537624,2.0111041057095935,1.2526621392802075,-0.15687915316381687,0.607555050051201,-1.6407215890438418,-0.7430610144355669,-0.11077304607993467,1.5461725209038963,0.2631545507039331,-1.2558034129892748,0.7540056350895908
39,0.5091697100559789,0.021205139459350156,0.3408031080667936,0.29540264345124645,-1.3665590793279438,-0.0863635774752908,-1.1552534357338862,-0.532788775303663,-0.3672194446706311,-0.1054106051180961,-1.403438882433756,0.4628767379391878,1.171556703295371,-1.6360254580911668,0.2001682642393006,-1.367829733956589,-0.3086127576458027,0.5444401472449243,0.044437750546962605,2.0116961343833304,1.2498972235913004,-0.15828614901595006,0.6076149891838635,-1.6446456689760576,-0.7481008384017973,-0.114532403138737,1.542318091802465,0.26062179303222494,-1.2589224074567043,0.7542648527009294
40,0.5109703287592556,0.02085204864671381,0.34153124669885604,0.292700359909147,-1.368010818546792,-0.08647833165045779,-1.153686827849931,-0.5321296225472252,-0.3702667784953379,-0.10488455004731964,-1.401640129872649,0.4626695831492793,1.1719404170678358,-1.6381790277505128,0.19973053575597147,-1.3679180817100611,-0.3090311730824542,0.5448293093309318,0.042649031921462854,2.0123011930430645,1.2472614991089235,-0.1595054241261247,0.6078837528396083,-1.6484269274760268,-0.7529893692216734,-0.11816502923832575,1.5385795242670546,0.2582613583395334,-1.2618685845995457,0.7547395266591652
41,0.5127993741763482,0.020492415726696647,0.34227305292806914,0.2899647499545337,-1.3694839803393348,-0.08659930934720074,-1.1521061492781863,-0.5314707273366818,-0.37335058016855566,-0.10434215111436806,-1.3998191789770107,0.4624559358320837,1.1723388577433087,-1.6403660451426294,0.1992679256287504,-1.368011616794229,-0.30940821502988947,0.5452229295583337,0.04081748694955099,2.0129180423289914,1.24474347887859,-0.16055512411156925,0.6083410760704813,-1.6520793497924788,-0.7577406686397591,-0.12168253398470878,1.5349465588714215,0.2560572212438001,-1.2646593445976855,0.7554087204007617
42,0.5146540484436719,0.020127000665432,0.3430272304888783,0.2872003147655691,-1.370976884435284,-0.08672625445575198,-1.1505135131826878,-0.530812452592033,-0.37646706545440284,-0.10378505493611358,-1.3979782413382464,0.4622364624953464,1.1727506037551716,-1.6425824921685885,0.19878268967086055,-1.3681101339512385,-0.3097480284829574,0.5456202811833125,0.038947466583879764,2.013545588000299,1.242332976320638,-0.16145139592150212,0.6089689488313293,-1.6556153771578737,-0.7623673159702755,-0.1250952477714651,1.5314100609423864,0.25399510110986623,-1.2673102027417074,0.7562538107901761
43,0.5165319023981751,0.019756493556774935,0.3437926476807998,0.2844110455930824,-1.3724880278231313,-0.08685892471942355,-1.1489107600535096,-0.5301550926829196,-0.3796128737553678,-0.1032147073010578,-1.3961192694755,0.46201177641198843,1.173174392780211,-1.6448247651310277,0.198276875249071,-1.3682134359447065,-0.310054314693399,0.5460207368289134,0.037042884840818975,2.014182859905833,1.2400209307495211,-0.16220864790589257,0.6097513179279352,-1.65904610498345,-0.7668805887278459,-0.12841238739329575,1.5279618767030712,0.2520622381351516,-1.2698350273762724,0.7572581848561021
44,0.5184307830021773,0.01938152162782033,0.34456831137003435,0.28160049393412745,-1.374016061183018,-0.08699709142761215,-1.147299500113502,-0.5294988868701239,-0.3827850089318051,-0.10263238353036351,-1.3942439939191045,0.46178244155027387,1.1736090996020718,-1.6470896237429122,0.1977523443407136,-1.3683213339665332,-0.31033038654864603,0.5464237527603647,0.03510727215539892,2.0148289943535946,1.2377992596055403,-0.16283977162167468,0.6106738335224373,-1.6623814521905251,-0.7712906186529648,-0.13164219727867482,1.5245947102085484,0.2502472018679441,-1.2722462439810656,0.7584069813935058
45,0.5203487897235317,0.019002655537743846,0.3453533456037149,0.2787718305924079,-1.375559768891826,-0.08714053890694776,-1.1456811482888665,-0.5288440300317285,-0.3859807895492865,-0.10203921361427587,-1.3923539543296324,0.4615489763820397,1.174053717457649,-1.6493741472419061,0.1972107937824758,-1.3684336477644432,-0.3105792161647747,0.5468288558955021,0.033143821392357095,2.015483219300669,1.2356607329610971,-0.16335633135468244,0.6117236331081047,-1.6656303061783386,-0.7756065265989667,-0.13479207020115844,1.5213020178671888,0.2485397271887081,-1.2745550104604098,0.7596868704034804
46,0.5222842382163546,0.01862041501500979,0.3461469739517584,0.27592789553178537,-1.3771180520216932,-0.08728906389433226,-1.1440569531540694,-0.5281906812461303,-0.38919780693832434,-0.1014362031033564,-1.3904505256753978,0.4613118574998213,1.1745073422822179,-1.65167569658254,0.19665377303523554,-1.368550205577431,-0.3108034758444815,0.5472356330442308,0.031155427553153703,2.0161448418842265,1.2335988666239928,-0.16376872641485812,0.6128891569873466,-1.6688006472310095,-0.7798365393077914,-0.13786865071431126,1.5180779178292794,0.24693057352602646,-1.2767713679873607,0.7610858644252683
47,0.5242356299714174,0.01823527388781629,0.3469485048717866,0.27307124008857786,-1.3786899138486481,-0.08744247484909476,-1.1424280209781397,-0.5275389706776696,-0.39243388973805216,-0.10082425053843042,-1.3885349403108111,0.4610715230062327,1.174969159369202,-1.6539918818165622,0.19608269976711823,-1.3686708439420272,-0.3110055733881142,0.5476437219684471,0.029144722085105695,2.016813237897561,1.231607830795778,-0.16408633046063176,0.6141599902539412,-1.6718996555611183,-0.7839880906884313,-0.14087792402771118,1.5149171119508609,0.24541140373198458,-1.2789043710983485,0.7625931567578283
